Date,Dividends,Ticker
2020-05-05,0.015681,BBDC4
2020-06-02,0.015681,BBDC4
2020-07-02,0.015681,BBDC4
2020-08-04,0.015681,BBDC4
2020-09-02,0.015681,BBDC4
2020-10-02,0.015681,BBDC4
2020-11-04,0.015681,BBDC4
2020-12-02,0.015681,BBDC4
2020-12-29,0.343201,BBDC4
2021-01-05,0.015681,BBDC4
2021-02-02,0.015681,BBDC4
2021-02-18,0.018034,BBDC4
2021-03-02,0.015681,BBDC4
2021-04-05,0.015681,BBDC4
2021-05-04,0.017249,BBDC4
2021-06-02,0.017249,BBDC4
2021-07-02,0.017249,BBDC4
2021-07-05,0.490007,BBDC4
2021-08-03,0.017249,BBDC4
2021-09-02,0.017249,BBDC4
2021-10-04,0.017249,BBDC4
2021-11-03,0.017249,BBDC4
2021-12-02,0.017249,BBDC4
2021-12-21,0.216254,BBDC4
2022-01-04,0.017249,BBDC4
2022-02-02,0.017249,BBDC4
2022-03-03,0.017249,BBDC4
2022-04-04,0.017249,BBDC4
2022-05-03,0.018974,BBDC4
2022-06-02,0.018974,BBDC4
2022-06-21,0.196595,BBDC4
2022-07-04,0.018974,BBDC4
2022-08-02,0.018974,BBDC4
2022-09-02,0.018974,BBDC4
2022-10-04,0.018974,BBDC4
2022-11-03,0.018974,BBDC4
2022-12-02,0.018975,BBDC4
2023-01-03,0.018975,BBDC4
2023-01-09,0.583406,BBDC4
2023-02-02,0.018975,BBDC4
2023-03-02,0.018975,BBDC4
2023-04-04,0.018975,BBDC4
2023-05-03,0.018975,BBDC4
2023-06-02,0.018975,BBDC4
2023-06-27,0.196897,BBDC4
2023-07-04,0.018975,BBDC4
2023-08-02,0.018975,BBDC4
2023-09-04,0.018975,BBDC4
2023-10-03,0.018975,BBDC4
2023-11-03,0.018975,BBDC4
2023-12-04,0.018975,BBDC4
2023-12-22,0.688942,BBDC4
2024-01-03,0.018975,BBDC4
2024-02-02,0.018975,BBDC4
2024-03-04,0.018975,BBDC4
2024-04-02,0.018975,BBDC4
2024-05-03,0.018975,BBDC4
2024-06-04,0.018975,BBDC4
2024-06-18,0.395055,BBDC4
2024-07-02,0.018975,BBDC4
2024-08-02,0.018975,BBDC4
2024-09-03,0.018975,BBDC4
2024-10-01,0.197528,BBDC4
2024-10-02,0.018975,BBDC4
2024-11-04,0.018975,BBDC4
2024-12-03,0.018975,BBDC4
2025-01-02,0.293976,BBDC4
2025-01-03,0.018975,BBDC4
2025-02-04,0.018975,BBDC4
2025-03-06,0.018975,BBDC4
2025-04-01,0.227824,BBDC4
2025-04-02,0.018975,BBDC4
2025-05-05,0.018975,BBDC4
2025-06-03,0.018975,BBDC4
2025-07-01,0.297161,BBDC4
2025-07-02,0.018975,BBDC4
2025-08-04,0.018975,BBDC4
2025-09-02,0.018975,BBDC4
2025-09-30,0.297161,BBDC4
2025-10-02,0.018975,BBDC4
2025-11-04,0.018975,BBDC4
2025-12-02,0.018975,BBDC4
2025-12-30,0.38631,BBDC4
2026-01-05,0.018975,BBDC4
2026-02-03,0.018975,BBDC4
2026-03-03,0.018975,BBDC4
2008-05-15,0.112108,BBAS3
2009-06-23,0.090111,BBAS3
2009-08-14,0.095437,BBAS3
2009-09-22,0.092699,BBAS3
2009-11-13,0.061449,BBAS3
2009-12-22,0.094522,BBAS3
2010-02-26,0.234099,BBAS3
2010-03-25,0.100859,BBAS3
2010-05-24,0.086456,BBAS3
2010-05-25,0.103933,BBAS3
2010-08-19,0.100325,BBAS3
2010-09-23,0.100122,BBAS3
2010-11-23,0.065712,BBAS3
2010-12-23,0.101883,BBAS3
2011-02-22,0.16309,BBAS3
2011-03-23,0.107548,BBAS3
2011-05-20,0.078481,BBAS3
2011-06-22,0.131216,BBAS3
2011-08-19,0.106038,BBAS3
2011-09-22,0.139091,BBAS3
2011-11-18,0.062943,BBAS3
2011-12-22,0.140221,BBAS3
2012-02-17,0.078498,BBAS3
2012-03-23,0.14664,BBAS3
2012-05-11,0.031655,BBAS3
2012-06-22,0.14912,BBAS3
2012-08-22,0.062033,BBAS3
2012-09-12,0.142911,BBAS3
2012-11-19,0.053466,BBAS3
2012-12-13,0.148589,BBAS3
2013-03-04,0.13066,BBAS3
2013-03-12,0.132464,BBAS3
2013-05-22,0.049105,BBAS3
2013-06-12,0.140991,BBAS3
2013-08-23,0.390436,BBAS3
2013-09-12,0.156886,BBAS3
2013-11-22,0.033308,BBAS3
2013-12-12,0.154643,BBAS3
2014-02-14,0.066078,BBAS3
2014-03-12,0.157319,BBAS3
2014-05-20,0.040609,BBAS3
2014-06-13,0.160521,BBAS3
2014-08-20,0.03939,BBAS3
2014-09-12,0.168261,BBAS3
2014-11-17,0.027859,BBAS3
2014-12-12,0.169975,BBAS3
2015-02-20,0.0456,BBAS3
2015-03-24,0.188496,BBAS3
2015-05-22,0.225569,BBAS3
2015-06-12,0.144947,BBAS3
2015-08-24,0.07052,BBAS3
2015-09-14,0.133039,BBAS3
2015-11-24,0.085403,BBAS3
2015-12-14,0.137246,BBAS3
2016-03-03,0.045284,BBAS3
2016-03-14,0.049143,BBAS3
2016-05-24,0.066842,BBAS3
2016-06-14,0.068878,BBAS3
2016-08-23,0.069983,BBAS3
2016-09-13,0.063326,BBAS3
2016-11-22,0.054936,BBAS3
2016-12-13,0.038466,BBAS3
2017-03-02,0.012954,BBAS3
2017-03-14,0.036058,BBAS3
2017-05-23,0.09147,BBAS3
2017-06-13,0.039287,BBAS3
2017-08-22,0.102152,BBAS3
2017-09-12,0.038146,BBAS3
2017-11-22,0.111619,BBAS3
2017-12-12,0.041299,BBAS3
2018-03-02,0.122835,BBAS3
2018-03-13,0.040855,BBAS3
2018-05-22,0.106977,BBAS3
2018-06-12,0.038602,BBAS3
2018-08-22,0.134831,BBAS3
2018-09-12,0.042746,BBAS3
2018-11-22,0.416893,BBAS3
2018-12-12,0.062835,BBAS3
2019-02-22,0.295944,BBAS3
2019-03-12,0.078062,BBAS3
2019-05-22,0.207419,BBAS3
2019-06-12,0.085527,BBAS3
2019-08-22,0.223078,BBAS3
2019-09-12,0.116478,BBAS3
2019-11-22,0.182521,BBAS3
2019-12-12,0.088087,BBAS3
2020-02-26,0.219441,BBAS3
2020-03-12,0.09071,BBAS3
2020-08-24,0.220994,BBAS3
2020-09-14,0.051431,BBAS3
2020-11-17,0.097387,BBAS3
2020-12-14,0.058492,BBAS3
2021-02-23,0.217932,BBAS3
2021-03-12,0.072857,BBAS3
2021-05-24,0.207223,BBAS3
2021-06-14,0.08426,BBAS3
2021-08-24,0.174144,BBAS3
2021-09-14,0.09237,BBAS3
2021-11-23,0.196852,BBAS3
2021-12-14,0.087496,BBAS3
2022-03-03,0.412361,BBAS3
2022-03-15,0.105314,BBAS3
2022-05-24,0.336536,BBAS3
2022-06-14,0.125143,BBAS3
2022-08-23,0.393969,BBAS3
2022-09-13,0.136868,BBAS3
2022-11-22,0.402342,BBAS3
2022-12-13,0.172763,BBAS3
2023-02-24,0.413441,BBAS3
2023-03-14,0.176018,BBAS3
2023-06-02,0.388714,BBAS3
2023-06-13,0.169316,BBAS3
2023-08-22,0.407864,BBAS3
2023-09-12,0.167099,BBAS3
2023-12-12,0.171153,BBAS3
2024-03-12,0.205018,BBAS3
2024-06-12,0.457947,BBAS3
2024-06-14,0.20424,BBAS3
2024-08-22,0.474655,BBAS3
2024-09-12,0.186602,BBAS3
2024-11-26,0.483304,BBAS3
2024-12-12,0.176491,BBAS3
2025-03-12,0.640422,BBAS3
2025-06-03,0.424705,BBAS3
2025-12-02,0.071927,BBAS3
2025-12-03,0.045833,BBAS3
2026-02-24,0.220517,BBAS3
2026-03-03,0.070142,BBAS3
2008-02-20,0.019083,WEGE3
2008-07-22,0.024112,WEGE3
2008-09-19,0.011538,WEGE3
2008-12-17,0.011834,WEGE3
2009-02-17,0.041716,WEGE3
2009-03-24,0.006657,WEGE3
2009-06-17,0.005917,WEGE3
2009-07-24,0.017012,WEGE3
2009-09-18,0.005917,WEGE3
2009-12-15,0.002219,WEGE3
2010-03-24,0.006361,WEGE3
2010-06-30,0.007396,WEGE3
2010-07-28,0.015828,WEGE3
2010-09-22,0.006953,WEGE3
2010-12-22,0.007396,WEGE3
2011-02-23,0.024112,WEGE3
2011-03-23,0.010094,WEGE3
2011-06-22,0.011312,WEGE3
2011-07-22,0.014349,WEGE3
2011-09-21,0.012182,WEGE3
2011-12-21,0.012182,WEGE3
2012-02-15,0.02071,WEGE3
2012-03-21,0.009615,WEGE3
2012-06-27,0.009615,WEGE3
2012-07-25,0.014793,WEGE3
2012-09-26,0.009615,WEGE3
2012-12-19,0.008728,WEGE3
2013-02-27,0.030473,WEGE3
2013-03-27,0.009572,WEGE3
2013-06-26,0.008876,WEGE3
2013-07-31,0.027367,WEGE3
2013-09-25,0.011312,WEGE3
2013-12-18,0.01253,WEGE3
2014-02-26,0.038905,WEGE3
2014-03-26,0.012356,WEGE3
2014-06-25,0.013575,WEGE3
2014-07-23,0.029885,WEGE3
2014-09-24,0.013808,WEGE3
2014-12-17,0.014712,WEGE3
2015-02-25,0.039932,WEGE3
2015-03-25,0.016063,WEGE3
2015-06-24,0.018778,WEGE3
2015-07-29,0.031923,WEGE3
2015-09-23,0.020815,WEGE3
2015-12-16,0.022625,WEGE3
2016-02-24,0.031133,WEGE3
2016-03-23,0.021267,WEGE3
2016-06-29,0.025656,WEGE3
2016-08-01,0.013963,WEGE3
2016-09-26,0.022361,WEGE3
2016-12-19,0.030272,WEGE3
2017-03-01,0.024496,WEGE3
2017-03-27,0.025113,WEGE3
2017-07-03,0.023303,WEGE3
2017-07-24,0.020386,WEGE3
2017-10-02,0.022353,WEGE3
2017-12-18,0.021945,WEGE3
2018-03-05,0.031583,WEGE3
2018-03-26,0.020181,WEGE3
2018-07-02,0.019588,WEGE3
2018-07-23,0.041197,WEGE3
2018-09-24,0.019647,WEGE3
2018-12-26,0.025706,WEGE3
2019-02-25,0.041453,WEGE3
2019-03-25,0.023206,WEGE3
2019-07-01,0.021441,WEGE3
2019-07-29,0.044551,WEGE3
2019-09-23,0.020441,WEGE3
2019-12-23,0.019118,WEGE3
2020-02-26,0.083881,WEGE3
2020-03-23,0.015118,WEGE3
2020-06-29,0.019118,WEGE3
2020-07-27,0.063401,WEGE3
2020-09-28,0.017235,WEGE3
2020-12-21,0.018441,WEGE3
2021-03-01,0.174679,WEGE3
2021-03-29,0.016912,WEGE3
2021-06-28,0.020529,WEGE3
2021-08-02,0.158175,WEGE3
2021-09-27,0.020705,WEGE3
2021-12-20,0.032,WEGE3
2022-02-21,0.205203,WEGE3
2022-03-28,0.036764,WEGE3
2022-06-27,0.043294,WEGE3
2022-07-25,0.131948,WEGE3
2022-09-26,0.044118,WEGE3
2022-12-19,0.054353,WEGE3
2023-02-22,0.226304,WEGE3
2023-03-20,0.053235,WEGE3
2023-06-26,0.058294,WEGE3
2023-07-24,0.145202,WEGE3
2023-09-25,0.059824,WEGE3
2023-12-18,0.071941,WEGE3
2024-02-26,0.297943,WEGE3
2024-03-25,0.057765,WEGE3
2024-07-01,0.062765,WEGE3
2024-08-05,0.187552,WEGE3
2024-09-30,0.070059,WEGE3
2024-12-23,0.079765,WEGE3
2025-03-05,0.302653,WEGE3
2025-03-24,0.080706,WEGE3
2025-06-23,0.094059,WEGE3
2025-07-28,0.17145,WEGE3
2025-09-29,0.110235,WEGE3
2025-12-04,0.452994,WEGE3
2025-12-22,1.238495,WEGE3
2007-12-11,0.016302,ABEV3
2008-04-15,0.066725,ABEV3
2008-07-17,0.059253,ABEV3
2008-09-30,0.050124,ABEV3
2009-01-15,0.02649,ABEV3
2009-04-23,0.016382,ABEV3
2009-07-06,0.044071,ABEV3
2009-09-16,0.052441,ABEV3
2009-12-03,0.077473,ABEV3
2010-03-19,0.059234,ABEV3
2010-09-29,0.031585,ABEV3
2010-09-30,0.063169,ABEV3
2010-12-01,0.020377,ABEV3
2011-03-04,0.111874,ABEV3
2011-07-01,0.085741,ABEV3
2011-10-03,0.1443,ABEV3
2012-03-01,0.150496,ABEV3
2012-06-22,0.073193,ABEV3
2012-10-01,0.10269,ABEV3
2012-12-27,0.180682,ABEV3
2013-02-28,0.127188,ABEV3
2013-09-16,0.129988,ABEV3
2014-01-15,0.253977,ABEV3
2014-04-03,0.059994,ABEV3
2014-07-29,0.16,ABEV3
2014-10-28,0.22,ABEV3
2015-01-02,0.13,ABEV3
2015-01-08,0.96,ABEV3
2015-03-02,0.09,ABEV3
2015-06-02,0.1,ABEV3
2015-09-09,0.15,ABEV3
2015-12-22,0.15,ABEV3
2016-02-01,0.13,ABEV3
2016-07-12,0.13,ABEV3
2016-11-01,0.16,ABEV3
2016-12-22,0.22,ABEV3
2017-01-24,0.07,ABEV3
2017-06-26,0.16,ABEV3
2017-12-19,0.31,ABEV3
2018-02-01,0.07,ABEV3
2018-06-18,0.16,ABEV3
2018-12-19,0.32,ABEV3
2019-12-20,0.4906,ABEV3
2020-12-18,0.4137,ABEV3
2021-01-14,0.0767,ABEV3
2021-12-20,0.6036,ABEV3
2022-12-20,0.7623,ABEV3
2023-12-20,0.7302,ABEV3
2024-12-20,0.6676,ABEV3
2025-03-17,0.1276,ABEV3
2025-05-16,0.128,ABEV3
2025-12-19,1.4502,ABEV3
2007-12-20,0.010572,RENT3
2008-03-28,0.010502,RENT3
2008-04-09,0.03502,RENT3
2008-04-11,0.035325,RENT3
2008-07-03,0.010301,RENT3
2008-10-03,0.011885,RENT3
2008-12-18,0.012676,RENT3
2009-04-01,0.011882,RENT3
2009-04-23,0.008085,RENT3
2009-07-01,0.012325,RENT3
2009-10-01,0.012391,RENT3
2010-04-01,0.012934,RENT3
2010-05-03,0.008852,RENT3
2010-07-01,0.011778,RENT3
2010-10-01,0.025332,RENT3
2011-01-03,0.013902,RENT3
2011-04-01,0.016437,RENT3
2011-05-02,0.033797,RENT3
2011-07-04,0.017551,RENT3
2011-10-03,0.018831,RENT3
2012-01-02,0.020369,RENT3
2012-03-16,0.020872,RENT3
2012-05-02,0.037941,RENT3
2012-07-02,0.022259,RENT3
2012-10-01,0.021547,RENT3
2013-01-02,0.022833,RENT3
2013-03-21,0.020981,RENT3
2013-04-30,0.007403,RENT3
2013-07-01,0.022345,RENT3
2013-11-01,0.360952,RENT3
2014-01-02,0.024254,RENT3
2014-04-01,0.02009,RENT3
2014-05-02,0.055665,RENT3
2014-07-02,0.021621,RENT3
2014-10-01,0.023008,RENT3
2015-01-02,0.024494,RENT3
2015-04-01,0.03216,RENT3
2015-05-04,0.064272,RENT3
2015-07-01,0.037055,RENT3
2015-10-01,0.042586,RENT3
2016-01-04,0.047891,RENT3
2016-04-01,0.051102,RENT3
2016-05-02,0.001503,RENT3
2016-07-01,0.053031,RENT3
2016-10-03,0.047643,RENT3
2016-12-23,0.067406,RENT3
2017-03-16,0.05754,RENT3
2017-07-07,0.056318,RENT3
2017-09-25,0.0588,RENT3
2017-12-15,0.061245,RENT3
2018-03-29,0.06012,RENT3
2018-06-29,0.061442,RENT3
2018-09-28,0.063733,RENT3
2018-12-20,0.070506,RENT3
2019-03-27,0.0912,RENT3
2019-05-06,0.009524,RENT3
2019-06-25,0.099305,RENT3
2019-09-10,0.098073,RENT3
2019-12-18,0.094348,RENT3
2020-03-16,0.088402,RENT3
2020-06-24,0.085632,RENT3
2020-09-11,0.086753,RENT3
2020-12-16,0.08433,RENT3
2021-03-30,0.08422,RENT3
2021-05-03,0.02395,RENT3
2021-06-30,0.095543,RENT3
2021-09-30,0.108462,RENT3
2021-12-20,0.128287,RENT3
2022-03-30,0.1457,RENT3
2022-05-02,0.272272,RENT3
2022-07-01,0.173751,RENT3
2022-09-29,0.352665,RENT3
2022-12-22,0.364198,RENT3
2023-03-29,0.367566,RENT3
2023-07-03,0.34765,RENT3
2023-09-28,0.405298,RENT3
2023-12-27,0.382055,RENT3
2024-04-02,0.38274,RENT3
2024-06-27,0.397984,RENT3
2024-09-26,0.399526,RENT3
2024-12-18,0.404691,RENT3
2025-03-27,0.456385,RENT3
2025-06-30,0.506194,RENT3
2025-09-26,0.515365,RENT3
2025-12-18,0.515478,RENT3
2008-08-26,0.024332,B3SA3
2009-01-02,0.023102,B3SA3
2009-05-04,0.020682,B3SA3
2009-05-18,0.018644,B3SA3
2009-08-17,0.025594,B3SA3
2009-11-13,0.024963,B3SA3
2009-12-23,0.002827,B3SA3
2010-03-01,0.004236,B3SA3
2010-03-31,0.008469,B3SA3
2010-05-03,0.041201,B3SA3
2010-05-13,0.019332,B3SA3
2010-08-24,0.039339,B3SA3
2010-11-12,0.0397,B3SA3
2010-12-22,0.004578,B3SA3
2011-02-22,0.007212,B3SA3
2011-05-03,0.068908,B3SA3
2011-06-22,0.028394,B3SA3
2011-08-29,0.04058,B3SA3
2011-11-18,0.04038,B3SA3
2012-03-30,0.03914,B3SA3
2012-05-15,0.03872,B3SA3
2012-08-10,0.041459,B3SA3
2012-11-22,0.038179,B3SA3
2013-04-18,0.067079,B3SA3
2013-05-22,0.036836,B3SA3
2013-08-22,0.048981,B3SA3
2013-11-12,0.039447,B3SA3
2014-05-20,0.037179,B3SA3
2014-06-13,0.026158,B3SA3
2014-08-12,0.03646,B3SA3
2014-11-18,0.034938,B3SA3
2015-04-16,0.034388,B3SA3
2015-05-19,0.04137,B3SA3
2015-08-24,0.047583,B3SA3
2015-11-24,0.058852,B3SA3
2015-12-14,0.084171,B3SA3
2016-05-24,0.031658,B3SA3
2016-08-23,0.040206,B3SA3
2016-11-22,0.027363,B3SA3
2016-12-22,0.06863,B3SA3
2017-05-23,0.022958,B3SA3
2017-08-22,0.013341,B3SA3
2017-11-22,0.027486,B3SA3
2017-12-22,0.087127,B3SA3
2018-04-24,0.032643,B3SA3
2018-06-28,0.073716,B3SA3
2018-09-24,0.058709,B3SA3
2018-12-26,0.068975,B3SA3
2019-03-27,0.064317,B3SA3
2019-06-26,0.06349,B3SA3
2019-07-05,0.034401,B3SA3
2019-09-25,0.10587,B3SA3
2020-01-02,0.117948,B3SA3
2020-03-26,0.209965,B3SA3
2020-07-01,0.048932,B3SA3
2020-09-25,0.265538,B3SA3
2021-01-04,0.1858,B3SA3
2021-03-25,0.326287,B3SA3
2021-03-29,0.038161,B3SA3
2021-06-30,0.214651,B3SA3
2021-12-21,0.149451,B3SA3
2022-01-03,0.049777,B3SA3
2022-03-25,0.181475,B3SA3
2022-06-29,0.130776,B3SA3
2022-09-23,0.082875,B3SA3
2022-12-23,0.024203,B3SA3
2023-01-02,0.063981,B3SA3
2023-02-24,0.036728,B3SA3
2023-03-29,0.06023,B3SA3
2023-06-28,0.115354,B3SA3
2023-09-22,0.10571,B3SA3
2024-01-02,0.100519,B3SA3
2024-02-28,0.0669,B3SA3
2024-03-27,0.052453,B3SA3
2024-06-19,0.086087,B3SA3
2024-09-25,0.095661,B3SA3
2025-01-02,0.064034,B3SA3
2025-03-26,0.062828,B3SA3
2025-06-24,0.07282,B3SA3
2025-09-24,0.078292,B3SA3
2026-01-02,0.38047,B3SA3
